10/16 19:15:03.587|LOOP_END    |COUNT=1
10/16 19:15:03.587|BRANCH_END  |
10/16 19:15:03.587|BRANCH_END  |
10/16 19:15:03.587|START       |NAME=必須chk・値取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=メッセージ作業用, VALUE=
--/-- --:--:--.---|INFO        |メッセージ作業用(String) 入力=[]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=2
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[2]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P241024944
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P241024944]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24100400902-02
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24100400902-02]
10/16 19:15:03.587|END         |
10/16 19:15:03.587|BRANCH_START|NAME=必須チェック結果
--/-- --:--:--.---|EVALUATION  |NAME=必須未入力, RESULT=false
10/16 19:15:03.587|START       |NAME=削除条件作成 
--/-- --:--:--.---|VARIABLE    |NAME=検索条件作業用, VALUE=Name LIKE 'BF24100400902%'
--/-- --:--:--.---|INFO        |検索条件作業用(String) 入力=[Name LIKE 'BF24100400902%']
10/16 19:15:03.588|END         |
10/16 19:15:03.588|START       |NAME=オーダ進捗_ID抽出 [salesforce_adapter/get_data]
--/-- --:--:--.---|INFO        |[1]件のデータ読み取り(クエリー)に成功しました。
10/16 19:15:03.650|END         |
10/16 19:15:03.650|BRANCH_START|NAME=ID抽出結果判定
--/-- --:--:--.---|EVALUATION  |NAME=IDあり, RESULT=true
10/16 19:15:03.650|LOOP_START  |NAME=繰り返し_削除ID
10/16 19:15:03.650|START       |NAME=削除ID取得 
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P241024944
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P241024944]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24100400902-02
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24100400902-02]
--/-- --:--:--.---|VARIABLE    |NAME=カスタムオブジェクトID, VALUE=a2JGC00000KMyyJ2AT
--/-- --:--:--.---|INFO        |カスタムオブジェクトID(String) 入力=[a2JGC00000KMyyJ2AT]
10/16 19:15:03.650|END         |
10/16 19:15:03.650|START       |NAME=ID抽出結果 
10/16 19:15:03.650|END         |
10/16 19:15:03.650|START       |NAME=中間1出力_2 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:03.653|END         |
10/16 19:15:03.653|LOOP_END    |COUNT=1
10/16 19:15:03.653|BRANCH_END  |
10/16 19:15:03.653|BRANCH_END  |
10/16 19:15:03.653|START       |NAME=必須chk・値取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=メッセージ作業用, VALUE=
--/-- --:--:--.---|INFO        |メッセージ作業用(String) 入力=[]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=3
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[3]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P213002B57
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P213002B57]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24100701177-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24100701177-00]
10/16 19:15:03.653|END         |
10/16 19:15:03.653|BRANCH_START|NAME=必須チェック結果
--/-- --:--:--.---|EVALUATION  |NAME=必須未入力, RESULT=false
10/16 19:15:03.653|START       |NAME=削除条件作成 
--/-- --:--:--.---|VARIABLE    |NAME=検索条件作業用, VALUE=Name LIKE 'BF24100701177%'
--/-- --:--:--.---|INFO        |検索条件作業用(String) 入力=[Name LIKE 'BF24100701177%']
10/16 19:15:03.653|END         |
10/16 19:15:03.653|START       |NAME=オーダ進捗_ID抽出 [salesforce_adapter/get_data]
--/-- --:--:--.---|INFO        |[0]件のデータ読み取り(クエリー)に成功しました。
10/16 19:15:03.710|END         |
10/16 19:15:03.710|BRANCH_START|NAME=ID抽出結果判定
--/-- --:--:--.---|EVALUATION  |NAME=IDあり, RESULT=false
10/16 19:15:03.710|START       |NAME=ID抽出結果なし 
10/16 19:15:03.710|END         |
10/16 19:15:03.710|START       |NAME=中間1出力_1 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:03.712|END         |
10/16 19:15:03.712|BRANCH_END  |
10/16 19:15:03.712|BRANCH_END  |
10/16 19:15:03.712|START       |NAME=必須chk・値取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=メッセージ作業用, VALUE=
--/-- --:--:--.---|INFO        |メッセージ作業用(String) 入力=[]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=4
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[4]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P213002B57
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P213002B57]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24100702403-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24100702403-00]
10/16 19:15:03.713|END         |
10/16 19:15:03.713|BRANCH_START|NAME=必須チェック結果
--/-- --:--:--.---|EVALUATION  |NAME=必須未入力, RESULT=false
10/16 19:15:03.713|START       |NAME=削除条件作成 
--/-- --:--:--.---|VARIABLE    |NAME=検索条件作業用, VALUE=Name LIKE 'BF24100702403%'
--/-- --:--:--.---|INFO        |検索条件作業用(String) 入力=[Name LIKE 'BF24100702403%']
10/16 19:15:03.713|END         |
10/16 19:15:03.713|START       |NAME=オーダ進捗_ID抽出 [salesforce_adapter/get_data]
--/-- --:--:--.---|INFO        |[0]件のデータ読み取り(クエリー)に成功しました。
10/16 19:15:03.767|END         |
10/16 19:15:03.767|BRANCH_START|NAME=ID抽出結果判定
--/-- --:--:--.---|EVALUATION  |NAME=IDあり, RESULT=false
10/16 19:15:03.767|START       |NAME=ID抽出結果なし 
10/16 19:15:03.768|END         |
10/16 19:15:03.768|START       |NAME=中間1出力_1 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:03.770|END         |
10/16 19:15:03.770|BRANCH_END  |
10/16 19:15:03.770|BRANCH_END  |
10/16 19:15:03.770|START       |NAME=必須chk・値取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=メッセージ作業用, VALUE=
--/-- --:--:--.---|INFO        |メッセージ作業用(String) 入力=[]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=5
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[5]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P21300244A
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P21300244A]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24100803788-01
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24100803788-01]
10/16 19:15:03.771|END         |
10/16 19:15:03.771|BRANCH_START|NAME=必須チェック結果
--/-- --:--:--.---|EVALUATION  |NAME=必須未入力, RESULT=false
10/16 19:15:03.771|START       |NAME=削除条件作成 
--/-- --:--:--.---|VARIABLE    |NAME=検索条件作業用, VALUE=Name LIKE 'BF24100803788%'
--/-- --:--:--.---|INFO        |検索条件作業用(String) 入力=[Name LIKE 'BF24100803788%']
10/16 19:15:03.771|END         |
10/16 19:15:03.771|START       |NAME=オーダ進捗_ID抽出 [salesforce_adapter/get_data]
--/-- --:--:--.---|INFO        |[1]件のデータ読み取り(クエリー)に成功しました。
10/16 19:15:03.826|END         |
10/16 19:15:03.826|BRANCH_START|NAME=ID抽出結果判定
--/-- --:--:--.---|EVALUATION  |NAME=IDあり, RESULT=true
10/16 19:15:03.826|LOOP_START  |NAME=繰り返し_削除ID
10/16 19:15:03.826|START       |NAME=削除ID取得 
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P21300244A
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P21300244A]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24100803788-01
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24100803788-01]
--/-- --:--:--.---|VARIABLE    |NAME=カスタムオブジェクトID, VALUE=a2JGC00000KMywb2AD
--/-- --:--:--.---|INFO        |カスタムオブジェクトID(String) 入力=[a2JGC00000KMywb2AD]
10/16 19:15:03.826|END         |
10/16 19:15:03.826|START       |NAME=ID抽出結果 
10/16 19:15:03.826|END         |
10/16 19:15:03.826|START       |NAME=中間1出力_2 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:03.829|END         |
10/16 19:15:03.829|LOOP_END    |COUNT=1
10/16 19:15:03.829|BRANCH_END  |
10/16 19:15:03.829|BRANCH_END  |
10/16 19:15:03.829|START       |NAME=必須chk・値取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=メッセージ作業用, VALUE=
--/-- --:--:--.---|INFO        |メッセージ作業用(String) 入力=[]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=6
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[6]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P214016AEC
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P214016AEC]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24100900811-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24100900811-00]
10/16 19:15:03.829|END         |
10/16 19:15:03.829|BRANCH_START|NAME=必須チェック結果
--/-- --:--:--.---|EVALUATION  |NAME=必須未入力, RESULT=false
10/16 19:15:03.829|START       |NAME=削除条件作成 
--/-- --:--:--.---|VARIABLE    |NAME=検索条件作業用, VALUE=Name LIKE 'BF24100900811%'
--/-- --:--:--.---|INFO        |検索条件作業用(String) 入力=[Name LIKE 'BF24100900811%']
10/16 19:15:03.829|END         |
10/16 19:15:03.829|START       |NAME=オーダ進捗_ID抽出 [salesforce_adapter/get_data]
--/-- --:--:--.---|INFO        |[1]件のデータ読み取り(クエリー)に成功しました。
10/16 19:15:03.888|END         |
10/16 19:15:03.888|BRANCH_START|NAME=ID抽出結果判定
--/-- --:--:--.---|EVALUATION  |NAME=IDあり, RESULT=true
10/16 19:15:03.888|LOOP_START  |NAME=繰り返し_削除ID
10/16 19:15:03.888|START       |NAME=削除ID取得 
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P214016AEC
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P214016AEC]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24100900811-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24100900811-00]
--/-- --:--:--.---|VARIABLE    |NAME=カスタムオブジェクトID, VALUE=a2JGC00000KMz6i2AD
--/-- --:--:--.---|INFO        |カスタムオブジェクトID(String) 入力=[a2JGC00000KMz6i2AD]
10/16 19:15:03.888|END         |
10/16 19:15:03.888|START       |NAME=ID抽出結果 
10/16 19:15:03.888|END         |
10/16 19:15:03.888|START       |NAME=中間1出力_2 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:03.891|END         |
10/16 19:15:03.891|LOOP_END    |COUNT=1
10/16 19:15:03.891|BRANCH_END  |
10/16 19:15:03.891|BRANCH_END  |
10/16 19:15:03.891|START       |NAME=必須chk・値取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=メッセージ作業用, VALUE=
--/-- --:--:--.---|INFO        |メッセージ作業用(String) 入力=[]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=7
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[7]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P214016AEC
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P214016AEC]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24100901622-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24100901622-00]
10/16 19:15:03.891|END         |
10/16 19:15:03.891|BRANCH_START|NAME=必須チェック結果
--/-- --:--:--.---|EVALUATION  |NAME=必須未入力, RESULT=false
10/16 19:15:03.891|START       |NAME=削除条件作成 
--/-- --:--:--.---|VARIABLE    |NAME=検索条件作業用, VALUE=Name LIKE 'BF24100901622%'
--/-- --:--:--.---|INFO        |検索条件作業用(String) 入力=[Name LIKE 'BF24100901622%']
10/16 19:15:03.891|END         |
10/16 19:15:03.891|START       |NAME=オーダ進捗_ID抽出 [salesforce_adapter/get_data]
--/-- --:--:--.---|INFO        |[1]件のデータ読み取り(クエリー)に成功しました。
10/16 19:15:03.947|END         |
10/16 19:15:03.947|BRANCH_START|NAME=ID抽出結果判定
--/-- --:--:--.---|EVALUATION  |NAME=IDあり, RESULT=true
10/16 19:15:03.947|LOOP_START  |NAME=繰り返し_削除ID
10/16 19:15:03.947|START       |NAME=削除ID取得 
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P214016AEC
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P214016AEC]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24100901622-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24100901622-00]
--/-- --:--:--.---|VARIABLE    |NAME=カスタムオブジェクトID, VALUE=a2JGC00000KMz6j2AD
--/-- --:--:--.---|INFO        |カスタムオブジェクトID(String) 入力=[a2JGC00000KMz6j2AD]
10/16 19:15:03.947|END         |
10/16 19:15:03.947|START       |NAME=ID抽出結果 
10/16 19:15:03.948|END         |
10/16 19:15:03.948|START       |NAME=中間1出力_2 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:03.950|END         |
10/16 19:15:03.950|LOOP_END    |COUNT=1
10/16 19:15:03.950|BRANCH_END  |
10/16 19:15:03.950|BRANCH_END  |
10/16 19:15:03.950|START       |NAME=必須chk・値取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=メッセージ作業用, VALUE=
--/-- --:--:--.---|INFO        |メッセージ作業用(String) 入力=[]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=8
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[8]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P214016AEC
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P214016AEC]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24101500226-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24101500226-00]
10/16 19:15:03.950|END         |
10/16 19:15:03.950|BRANCH_START|NAME=必須チェック結果
--/-- --:--:--.---|EVALUATION  |NAME=必須未入力, RESULT=false
10/16 19:15:03.950|START       |NAME=削除条件作成 
--/-- --:--:--.---|VARIABLE    |NAME=検索条件作業用, VALUE=Name LIKE 'BF24101500226%'
--/-- --:--:--.---|INFO        |検索条件作業用(String) 入力=[Name LIKE 'BF24101500226%']
10/16 19:15:03.950|END         |
10/16 19:15:03.950|START       |NAME=オーダ進捗_ID抽出 [salesforce_adapter/get_data]
--/-- --:--:--.---|INFO        |[1]件のデータ読み取り(クエリー)に成功しました。
10/16 19:15:04.004|END         |
10/16 19:15:04.004|BRANCH_START|NAME=ID抽出結果判定
--/-- --:--:--.---|EVALUATION  |NAME=IDあり, RESULT=true
10/16 19:15:04.004|LOOP_START  |NAME=繰り返し_削除ID
10/16 19:15:04.004|START       |NAME=削除ID取得 
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P214016AEC
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P214016AEC]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24101500226-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24101500226-00]
--/-- --:--:--.---|VARIABLE    |NAME=カスタムオブジェクトID, VALUE=a2JGC00000KMz7D2AT
--/-- --:--:--.---|INFO        |カスタムオブジェクトID(String) 入力=[a2JGC00000KMz7D2AT]
10/16 19:15:04.005|END         |
10/16 19:15:04.005|START       |NAME=ID抽出結果 
10/16 19:15:04.005|END         |
10/16 19:15:04.005|START       |NAME=中間1出力_2 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:04.008|END         |
10/16 19:15:04.008|LOOP_END    |COUNT=1
10/16 19:15:04.008|BRANCH_END  |
10/16 19:15:04.008|BRANCH_END  |
10/16 19:15:04.008|START       |NAME=必須chk・値取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=メッセージ作業用, VALUE=
--/-- --:--:--.---|INFO        |メッセージ作業用(String) 入力=[]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=9
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[9]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P22400F739
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P22400F739]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24101500509-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24101500509-00]
10/16 19:15:04.008|END         |
10/16 19:15:04.008|BRANCH_START|NAME=必須チェック結果
--/-- --:--:--.---|EVALUATION  |NAME=必須未入力, RESULT=false
10/16 19:15:04.008|START       |NAME=削除条件作成 
--/-- --:--:--.---|VARIABLE    |NAME=検索条件作業用, VALUE=Name LIKE 'BF24101500509%'
--/-- --:--:--.---|INFO        |検索条件作業用(String) 入力=[Name LIKE 'BF24101500509%']
10/16 19:15:04.008|END         |
10/16 19:15:04.008|START       |NAME=オーダ進捗_ID抽出 [salesforce_adapter/get_data]
--/-- --:--:--.---|INFO        |[1]件のデータ読み取り(クエリー)に成功しました。
10/16 19:15:04.065|END         |
10/16 19:15:04.065|BRANCH_START|NAME=ID抽出結果判定
--/-- --:--:--.---|EVALUATION  |NAME=IDあり, RESULT=true
10/16 19:15:04.065|LOOP_START  |NAME=繰り返し_削除ID
10/16 19:15:04.065|START       |NAME=削除ID取得 
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P22400F739
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P22400F739]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24101500509-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24101500509-00]
--/-- --:--:--.---|VARIABLE    |NAME=カスタムオブジェクトID, VALUE=a2JGC00000KMz4o2AD
--/-- --:--:--.---|INFO        |カスタムオブジェクトID(String) 入力=[a2JGC00000KMz4o2AD]
10/16 19:15:04.066|END         |
10/16 19:15:04.066|START       |NAME=ID抽出結果 
10/16 19:15:04.066|END         |
10/16 19:15:04.066|START       |NAME=中間1出力_2 [csv_adapter/put_data]
