10/17 05:55:00.476|EXEC_START  |
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001445749219]
10/17 05:55:05.123|END         |
10/17 05:55:05.123|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001328318976
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001328318976]
10/17 05:55:05.123|END         |
10/17 05:55:05.123|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:05.123|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:05.125|END         |
10/17 05:55:05.125|BRANCH_END  |
10/17 05:55:05.125|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001328318976
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001328318976]
10/17 05:55:05.126|END         |
10/17 05:55:05.126|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001472155687
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001472155687]
10/17 05:55:05.126|END         |
10/17 05:55:05.126|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:05.126|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:05.128|END         |
10/17 05:55:05.128|BRANCH_END  |
10/17 05:55:05.128|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001472155687
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001472155687]
10/17 05:55:05.128|END         |
10/17 05:55:05.128|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001430682392
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001430682392]
10/17 05:55:05.128|END         |
10/17 05:55:05.128|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:05.128|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:05.130|END         |
10/17 05:55:05.130|BRANCH_END  |
10/17 05:55:05.130|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001430682392
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001430682392]
10/17 05:55:05.130|END         |
10/17 05:55:05.130|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001472428255
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001472428255]
10/17 05:55:05.131|END         |
10/17 05:55:05.131|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:05.131|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:05.133|END         |
10/17 05:55:05.133|BRANCH_END  |
10/17 05:55:05.133|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001472428255
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001472428255]
10/17 05:55:05.133|END         |
10/17 05:55:05.133|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001473006957
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001473006957]
10/17 05:55:05.133|END         |
10/17 05:55:05.133|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:05.133|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:05.135|END         |
10/17 05:55:05.135|BRANCH_END  |
10/17 05:55:05.135|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001473006957
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001473006957]
10/17 05:55:05.135|END         |
10/17 05:55:05.135|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001178166345
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001178166345]
10/17 05:55:05.135|END         |
10/17 05:55:05.135|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:05.135|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:05.138|END         |
10/17 05:55:05.138|BRANCH_END  |
10/17 05:55:05.138|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001178166345
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001178166345]
10/17 05:55:05.138|END         |
10/17 05:55:05.138|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001430817787
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001430817787]
10/17 05:55:05.138|END         |
10/17 05:55:05.138|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:05.138|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:05.140|END         |
10/17 05:55:05.140|BRANCH_END  |
10/17 05:55:05.140|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001430817787
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001430817787]
10/17 05:55:05.140|END         |
10/17 05:55:05.140|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001473355406
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001473355406]
10/17 05:55:05.140|END         |
10/17 05:55:05.140|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:05.140|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:05.143|END         |
10/17 05:55:05.143|BRANCH_END  |
10/17 05:55:05.143|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001473355406
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001473355406]
10/17 05:55:05.143|END         |
10/17 05:55:05.143|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001180132628
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001180132628]
10/17 05:55:05.143|END         |
10/17 05:55:05.143|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:05.143|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:05.145|END         |
10/17 05:55:05.145|BRANCH_END  |
10/17 05:55:05.145|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001180132628
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001180132628]
10/17 05:55:05.145|END         |
10/17 05:55:05.145|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001472427227
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001472427227]
10/17 05:55:05.145|END         |
10/17 05:55:05.145|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:05.145|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:05.148|END         |
10/17 05:55:05.148|BRANCH_END  |
10/17 05:55:05.148|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001472427227
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001472427227]
10/17 05:55:05.148|END         |
10/17 05:55:05.148|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001183152616
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001183152616]
10/17 05:55:05.148|END         |
10/17 05:55:05.148|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:05.148|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:05.150|END         |
10/17 05:55:05.150|BRANCH_END  |
10/17 05:55:05.150|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001183152616
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001183152616]
10/17 05:55:05.150|END         |
10/17 05:55:05.150|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001224905027
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001224905027]
10/17 05:55:05.150|END         |
10/17 05:55:05.150|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:05.150|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:05.153|END         |
10/17 05:55:05.153|BRANCH_END  |
10/17 05:55:05.153|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001224905027
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001224905027]
10/17 05:55:05.153|END         |
10/17 05:55:05.153|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001126747237
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001126747237]
10/17 05:55:05.153|END         |
10/17 05:55:05.153|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:05.153|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:05.155|END         |
10/17 05:55:05.155|BRANCH_END  |
10/17 05:55:05.155|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001126747237
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001126747237]
10/17 05:55:05.155|END         |
10/17 05:55:05.155|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001204010901
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001204010901]
10/17 05:55:05.155|END         |
10/17 05:55:05.155|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:05.155|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:05.158|END         |
10/17 05:55:05.158|BRANCH_END  |
10/17 05:55:05.158|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001204010901
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001204010901]
10/17 05:55:05.158|END         |
10/17 05:55:05.158|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001126747091
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001126747091]
10/17 05:55:05.158|END         |
10/17 05:55:05.158|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:05.158|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:05.161|END         |
10/17 05:55:05.161|BRANCH_END  |
10/17 05:55:05.161|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001126747091
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001126747091]
10/17 05:55:05.161|END         |
10/17 05:55:05.161|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001470229779
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001470229779]
10/17 05:55:05.161|END         |
10/17 05:55:05.161|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:05.161|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:05.164|END         |
10/17 05:55:05.164|BRANCH_END  |
10/17 05:55:05.164|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001470229779
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001470229779]
10/17 05:55:05.164|END         |
10/17 05:55:05.164|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001473347753
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001473347753]
10/17 05:55:05.164|END         |
10/17 05:55:05.164|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:05.164|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:05.167|END         |
10/17 05:55:05.167|BRANCH_END  |
10/17 05:55:05.167|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001473347753
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001473347753]
10/17 05:55:05.167|END         |
10/17 05:55:05.167|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001180411365
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001180411365]
10/17 05:55:05.167|END         |
10/17 05:55:05.167|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:05.167|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:05.169|END         |
10/17 05:55:05.169|BRANCH_END  |
10/17 05:55:05.169|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001180411365
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001180411365]
10/17 05:55:05.169|END         |
10/17 05:55:05.169|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001165169502
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001165169502]
10/17 05:55:05.169|END         |
10/17 05:55:05.169|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:05.169|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:05.172|END         |
10/17 05:55:05.172|BRANCH_END  |
10/17 05:55:05.172|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001165169502
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001165169502]
10/17 05:55:05.172|END         |
10/17 05:55:05.172|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001473270181
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001473270181]
10/17 05:55:05.172|END         |
10/17 05:55:05.172|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:05.172|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:05.175|END         |
10/17 05:55:05.175|BRANCH_END  |
10/17 05:55:05.175|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001473270181
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001473270181]
10/17 05:55:05.175|END         |
10/17 05:55:05.175|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001428223095
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001428223095]
10/17 05:55:05.175|END         |
10/17 05:55:05.175|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:05.175|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:05.178|END         |
10/17 05:55:05.178|BRANCH_END  |
10/17 05:55:05.178|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001428223095
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001428223095]
10/17 05:55:05.178|END         |
10/17 05:55:05.178|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001263199425
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001263199425]
10/17 05:55:05.178|END         |
10/17 05:55:05.178|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:55:05.178|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:55:05.180|END         |
10/17 05:55:05.180|BRANCH_END  |
10/17 05:55:05.180|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001263199425
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001263199425]
10/17 05:55:05.180|END         |
10/17 05:55:05.180|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001473307795
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001473307795]
