10/17 05:51:00.441|EXEC_START  |
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.185|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.187|END         |
10/17 05:51:03.187|BRANCH_END  |
10/17 05:51:03.187|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001228422650
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001228422650]
10/17 05:51:03.187|END         |
10/17 05:51:03.187|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001276190907
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001276190907]
10/17 05:51:03.187|END         |
10/17 05:51:03.187|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.187|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.189|END         |
10/17 05:51:03.189|BRANCH_END  |
10/17 05:51:03.189|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001276190907
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001276190907]
10/17 05:51:03.189|END         |
10/17 05:51:03.189|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001276190907
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001276190907]
10/17 05:51:03.189|END         |
10/17 05:51:03.189|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=false
10/17 05:51:03.189|BRANCH_END  |
10/17 05:51:03.189|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001276190907
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001276190907]
10/17 05:51:03.189|END         |
10/17 05:51:03.189|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001285191711
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001285191711]
10/17 05:51:03.189|END         |
10/17 05:51:03.189|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.189|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.191|END         |
10/17 05:51:03.191|BRANCH_END  |
10/17 05:51:03.191|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001285191711
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001285191711]
10/17 05:51:03.191|END         |
10/17 05:51:03.191|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001108022635
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001108022635]
10/17 05:51:03.191|END         |
10/17 05:51:03.191|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.191|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.193|END         |
10/17 05:51:03.193|BRANCH_END  |
10/17 05:51:03.193|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001108022635
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001108022635]
10/17 05:51:03.193|END         |
10/17 05:51:03.193|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001399255095
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001399255095]
10/17 05:51:03.193|END         |
10/17 05:51:03.193|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.193|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.195|END         |
10/17 05:51:03.195|BRANCH_END  |
10/17 05:51:03.195|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001399255095
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001399255095]
10/17 05:51:03.195|END         |
10/17 05:51:03.195|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001314719244
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001314719244]
10/17 05:51:03.195|END         |
10/17 05:51:03.195|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.195|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.197|END         |
10/17 05:51:03.197|BRANCH_END  |
10/17 05:51:03.197|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001314719244
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001314719244]
10/17 05:51:03.197|END         |
10/17 05:51:03.197|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001399255095
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001399255095]
10/17 05:51:03.197|END         |
10/17 05:51:03.197|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.197|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.199|END         |
10/17 05:51:03.199|BRANCH_END  |
10/17 05:51:03.199|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001399255095
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001399255095]
10/17 05:51:03.199|END         |
10/17 05:51:03.199|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001207170688
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001207170688]
10/17 05:51:03.199|END         |
10/17 05:51:03.199|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.199|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.201|END         |
10/17 05:51:03.201|BRANCH_END  |
10/17 05:51:03.201|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001207170688
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001207170688]
10/17 05:51:03.201|END         |
10/17 05:51:03.201|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001399255095
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001399255095]
10/17 05:51:03.201|END         |
10/17 05:51:03.201|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.201|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.203|END         |
10/17 05:51:03.203|BRANCH_END  |
10/17 05:51:03.203|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001399255095
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001399255095]
10/17 05:51:03.203|END         |
10/17 05:51:03.203|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001156744510
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001156744510]
10/17 05:51:03.203|END         |
10/17 05:51:03.203|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.203|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.205|END         |
10/17 05:51:03.205|BRANCH_END  |
10/17 05:51:03.205|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001156744510
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001156744510]
10/17 05:51:03.205|END         |
10/17 05:51:03.205|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001211158481
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001211158481]
10/17 05:51:03.205|END         |
10/17 05:51:03.205|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.205|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.207|END         |
10/17 05:51:03.207|BRANCH_END  |
10/17 05:51:03.207|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001211158481
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001211158481]
10/17 05:51:03.207|END         |
10/17 05:51:03.207|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001156744510
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001156744510]
10/17 05:51:03.207|END         |
10/17 05:51:03.207|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.207|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.209|END         |
10/17 05:51:03.209|BRANCH_END  |
10/17 05:51:03.209|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001156744510
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001156744510]
10/17 05:51:03.210|END         |
10/17 05:51:03.210|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001211158481
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001211158481]
10/17 05:51:03.210|END         |
10/17 05:51:03.210|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.210|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.212|END         |
10/17 05:51:03.212|BRANCH_END  |
10/17 05:51:03.212|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001211158481
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001211158481]
10/17 05:51:03.212|END         |
10/17 05:51:03.212|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001156744510
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001156744510]
10/17 05:51:03.212|END         |
10/17 05:51:03.212|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.212|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.214|END         |
10/17 05:51:03.214|BRANCH_END  |
10/17 05:51:03.214|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001156744510
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001156744510]
10/17 05:51:03.214|END         |
10/17 05:51:03.214|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001454494155
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001454494155]
10/17 05:51:03.214|END         |
10/17 05:51:03.214|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.214|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.216|END         |
10/17 05:51:03.216|BRANCH_END  |
10/17 05:51:03.216|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001454494155
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001454494155]
10/17 05:51:03.216|END         |
10/17 05:51:03.216|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001207170688
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001207170688]
10/17 05:51:03.216|END         |
10/17 05:51:03.216|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.216|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.218|END         |
10/17 05:51:03.218|BRANCH_END  |
10/17 05:51:03.218|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001207170688
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001207170688]
10/17 05:51:03.218|END         |
10/17 05:51:03.218|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001447996833
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001447996833]
10/17 05:51:03.218|END         |
10/17 05:51:03.218|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.218|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.220|END         |
10/17 05:51:03.220|BRANCH_END  |
10/17 05:51:03.220|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001447996833
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001447996833]
10/17 05:51:03.220|END         |
10/17 05:51:03.220|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001441510790
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001441510790]
10/17 05:51:03.220|END         |
10/17 05:51:03.220|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.220|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.222|END         |
10/17 05:51:03.222|BRANCH_END  |
10/17 05:51:03.222|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001441510790
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001441510790]
10/17 05:51:03.222|END         |
10/17 05:51:03.222|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001335842969
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001335842969]
10/17 05:51:03.222|END         |
10/17 05:51:03.222|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.222|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.224|END         |
10/17 05:51:03.224|BRANCH_END  |
10/17 05:51:03.224|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001335842969
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001335842969]
10/17 05:51:03.224|END         |
10/17 05:51:03.224|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001314719244
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001314719244]
10/17 05:51:03.224|END         |
10/17 05:51:03.224|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.224|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.226|END         |
10/17 05:51:03.226|BRANCH_END  |
10/17 05:51:03.226|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001314719244
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001314719244]
10/17 05:51:03.226|END         |
10/17 05:51:03.226|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001454494155
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001454494155]
10/17 05:51:03.226|END         |
10/17 05:51:03.226|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.226|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.228|END         |
10/17 05:51:03.228|BRANCH_END  |
10/17 05:51:03.229|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001454494155
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001454494155]
10/17 05:51:03.229|END         |
10/17 05:51:03.229|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001314719244
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001314719244]
10/17 05:51:03.229|END         |
10/17 05:51:03.229|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.229|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.231|END         |
10/17 05:51:03.231|BRANCH_END  |
10/17 05:51:03.231|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001314719244
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001314719244]
